Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
MARINGA;02/06/1989;1200;0;;15.7;;;;;
MARINGA;03/06/1989;0;;27.8;;8;3.2;21.46;68;0.666667
MARINGA;03/06/1989;1200;0;;16.1;;;;;
MARINGA;04/06/1989;0;;25.6;;9.1;3;19.94;74.25;0.666667
MARINGA;04/06/1989;1200;0;;15.7;;;;;
MARINGA;05/06/1989;0;;25.9;;9.6;3.4;19.9;62.5;1
MARINGA;05/06/1989;1200;0;;14.6;;;;;
MARINGA;06/06/1989;0;;25.6;;6.1;2.3;19.82;61.75;1
MARINGA;06/06/1989;1200;0;;14.9;;;;;
MARINGA;07/06/1989;0;;22.6;;1.5;3.5;17.68;86.75;2
MARINGA;07/06/1989;1200;0;;15.1;;;;;
MARINGA;08/06/1989;0;;23.4;;6.4;0.7;18.94;88.5;0.666667
MARINGA;08/06/1989;1200;36.6;;14.9;;;;;
MARINGA;09/06/1989;0;;21;;0;0.4;17.8;93.25;0.333333
MARINGA;09/06/1989;1200;0;;12;;;;;
MARINGA;10/06/1989;0;;23.9;;4.6;1.1;19.26;84.75;0.666667
MARINGA;10/06/1989;1200;0;;16.7;;;;;
MARINGA;11/06/1989;0;;18.9;;2.5;1.4;14.94;92.5;1
MARINGA;11/06/1989;1200;32.2;;13.7;;;;;
MARINGA;12/06/1989;0;;20.5;;8.7;0.7;13.78;77;1
MARINGA;12/06/1989;1200;0.6;;8;;;;;
MARINGA;13/06/1989;0;;21.4;;9.6;1.8;15.64;70;2
MARINGA;13/06/1989;1200;0;;10.2;;;;;
MARINGA;14/06/1989;0;;22.3;;9;2.6;15.98;67.25;1.666.667
MARINGA;14/06/1989;1200;0;;12;;;;;
MARINGA;15/06/1989;0;;21.9;;6.6;4;16.26;65.75;2
MARINGA;15/06/1989;1200;0;;12;;;;;
MARINGA;16/06/1989;0;;21.9;;7.6;2.3;16.52;84;0.666667
MARINGA;16/06/1989;1200;7.3;;13.1;;;;;
MARINGA;17/06/1989;0;;20.2;;4.4;1.4;15.58;89;0.333333
MARINGA;17/06/1989;1200;0;;13.3;;;;;
MARINGA;18/06/1989;0;;23.2;;9.1;1;17.1;73.5;1
MARINGA;18/06/1989;1200;0;;12.8;;;;;
MARINGA;19/06/1989;0;;24.4;;9.4;2.3;18.56;72.5;0.666667
MARINGA;19/06/1989;1200;0;;14.4;;;;;
MARINGA;20/06/1989;0;;25.7;;6.5;1.9;19.26;71;1
MARINGA;20/06/1989;1200;0;;16;;;;;
MARINGA;21/06/1989;0;;23.8;;5.1;3.2;18.9;62;1.666.667
MARINGA;21/06/1989;1200;0;;16.6;;;;;
MARINGA;22/06/1989;0;;25.2;;7;4;18.68;69;0.666667
MARINGA;22/06/1989;1200;0;;14.6;;;;;
MARINGA;23/06/1989;0;;25.7;;8.3;2.5;20.2;58;1
MARINGA;23/06/1989;1200;0;;15.3;;;;;
MARINGA;24/06/1989;0;;21;;1;4.1;17.26;92.75;0.333333
MARINGA;24/06/1989;1200;6.8;;16;;;;;
MARINGA;25/06/1989;0;;19.7;;4.8;0.6;16.06;80;1.333.333
MARINGA;25/06/1989;1200;8.4;;14.7;;;;;
MARINGA;26/06/1989;0;;22.1;;9.5;1.8;15.88;74.75;1
MARINGA;26/06/1989;1200;0;;10.1;;;;;
MARINGA;27/06/1989;0;;22.2;;9.7;1.3;16.88;70;1.333.333
MARINGA;27/06/1989;1200;0;;11.4;;;;;
MARINGA;28/06/1989;0;;18.6;;5.9;3.1;14.14;84;2.666.667
MARINGA;28/06/1989;1200;14.7;;12.5;;;;;
MARINGA;29/06/1989;0;;19.4;;6.4;2.1;11.84;81.5;0.666667
MARINGA;29/06/1989;1200;0.2;;6.6;;;;;
MARINGA;30/06/1989;0;;23.3;;9.3;2;16;71.5;1
MARINGA;30/06/1989;1200;0;;10.4;;;;;
MARINGA;01/07/1989;0;;27.8;;8.8;3.5;20.84;69.25;1
MARINGA;01/07/1989;1200;0;;15.3;;;;;
MARINGA;02/07/1989;0;;22.9;;2.2;2.9;18;88.75;1.333.333
MARINGA;02/07/1989;1200;0;;15.6;;;;;
MARINGA;03/07/1989;0;;19.4;;0.5;1;15.98;91;0.666667
MARINGA;03/07/1989;1200;0;;11.5;;;;;
MARINGA;04/07/1989;0;;22.5;;5.1;1;18.38;73.25;1
MARINGA;04/07/1989;1200;0;;14.2;;;;;
MARINGA;05/07/1989;0;;19.2;;0.4;2.1;10;82.25;3.666.667
MARINGA;05/07/1989;1200;0;;6.2;;;;;
MARINGA;06/07/1989;0;;14.2;;8.1;1.6;7.8;53.25;1.333.333
MARINGA;06/07/1989;1200;0;;1.8;;;;;
MARINGA;07/07/1989;0;;17.5;;9.7;3.6;10.3;65;1
MARINGA;07/07/1989;1200;0;;3;;;;;
MARINGA;08/07/1989;0;;19.4;;9.7;2.4;11.24;66;0.666667
MARINGA;08/07/1989;1200;0;;3.2;;;;;
MARINGA;09/07/1989;0;;19;;9.7;2;12.2;67;2.333.333
MARINGA;09/07/1989;1200;0;;5.6;;;;;
MARINGA;10/07/1989;0;;21.4;;9.6;1.4;13.8;64.75;1.666.667
MARINGA;10/07/1989;1200;0;;7;;;;;
MARINGA;11/07/1989;0;;21;;5.9;4.1;14.3;63.75;1.666.667
MARINGA;11/07/1989;1200;0;;10.2;;;;;
MARINGA;12/07/1989;0;;22.3;;9;3.3;16.38;59.75;1.666.667
MARINGA;12/07/1989;1200;0;;12;;;;;
MARINGA;13/07/1989;0;;24.5;;9.6;4.1;18.08;55.25;1
MARINGA;13/07/1989;1200;0;;13.5;;;;;
MARINGA;14/07/1989;0;;24.6;;9.5;3.7;18.64;62.5;1
MARINGA;14/07/1989;1200;0;;14;;;;;
MARINGA;15/07/1989;0;;25.2;;9.6;3.6;18.1;58.5;1
MARINGA;15/07/1989;1200;0;;11.6;;;;;
MARINGA;16/07/1989;0;;25.3;;9.7;2.6;17.1;58.25;0.666667
MARINGA;16/07/1989;1200;0;;11.8;;;;;
MARINGA;17/07/1989;0;;25;;9.6;4.2;17.12;54;1
MARINGA;17/07/1989;1200;0;;10.6;;;;;
MARINGA;18/07/1989;0;;25.8;;9.5;5;18.68;51.25;1
MARINGA;18/07/1989;1200;0;;12.6;;;;;
MARINGA;19/07/1989;0;;24.5;;9.6;4.4;17.76;47.5;1.333.333
MARINGA;19/07/1989;1200;0;;13.7;;;;;
MARINGA;20/07/1989;0;;25.7;;9.8;5.2;18.88;48;2
MARINGA;20/07/1989;1200;0;;14.5;;;;;
MARINGA;21/07/1989;0;;26.4;;9.9;5.6;19.32;47;1
MARINGA;21/07/1989;1200;0;;12;;;;;
MARINGA;22/07/1989;0;;26.4;;9.8;4.2;18.86;55;0.333333
MARINGA;22/07/1989;1200;0;;13.1;;;;;
MARINGA;23/07/1989;0;;26.6;;9.9;4.4;19.48;44.75;1.333.333
MARINGA;23/07/1989;1200;0;;12.7;;;;;
MARINGA;24/07/1989;0;;28.4;;7.3;5;20.16;54.5;2.333.333
MARINGA;24/07/1989;1200;0;;15.6;;;;;
MARINGA;25/07/1989;0;;25.4;;6.2;5.1;20.28;74.25;0.666667
MARINGA;25/07/1989;1200;1.3;;15;;;;;
MARINGA;26/07/1989;0;;26.7;;4.5;2.7;21.06;89;1.333.333
MARINGA;26/07/1989;1200;1.1;;17;;;;;
MARINGA;27/07/1989;0;;25.4;;3.2;1.5;21.62;82;0.666667
MARINGA;27/07/1989;1200;11.8;;17.9;;;;;
MARINGA;28/07/1989;0;;23;;7.5;1;18.2;58.75;2
MARINGA;28/07/1989;1200;1.4;;15.8;;;;;
MARINGA;29/07/1989;0;;24.1;;6.3;4.2;16.9;76.75;0.666667
MARINGA;29/07/1989;1200;0;;10.3;;;;;
MARINGA;30/07/1989;0;;20.1;;0;2.4;16.4;87.5;1.666.667
MARINGA;30/07/1989;1200;56.4;;14.6;;;;;
MARINGA;31/07/1989;0;;17.9;;9.7;1.7;12.84;62.5;1.333.333
MARINGA;31/07/1989;1200;7.4;;9.7;;;;;
MARINGA;01/08/1989;0;;24;;10.4;4.1;15.42;54.25;0.666667
MARINGA;01/08/1989;1200;0;;7.1;;;;;
MARINGA;02/08/1989;0;;24.8;;10.3;3.5;17.1;63;1.333.333
MARINGA;02/08/1989;1200;0;;10.1;;;;;
MARINGA;03/08/1989;0;;25.1;;10;3.8;19.42;59.25;1.666.667
MARINGA;03/08/1989;1200;0;;13.4;;;;;
MARINGA;04/08/1989;0;;26.8;;7.9;5.4;20.14;72.75;2
MARINGA;04/08/1989;1200;0;;17.9;;;;;
MARINGA;05/08/1989;0;;23.8;;8;4.2;19.16;63.75;1.333.333
MARINGA;05/08/1989;1200;15.6;;16.8;;;;;
MARINGA;06/08/1989;0;;24.4;;10.2;3.2;17.72;62.75;1
MARINGA;06/08/1989;1200;0;;12;;;;;
MARINGA;07/08/1989;0;;23.2;;10.3;2.6;15.12;60.75;0.666667
MARINGA;07/08/1989;1200;0;;8.8;;;;;
MARINGA;08/08/1989;0;;25.4;;7.6;4.2;18.82;57.75;1.666.667
MARINGA;08/08/1989;1200;0;;11.7;;;;;
MARINGA;09/08/1989;0;;21.2;;4.3;3.9;16.64;76.25;2
MARINGA;09/08/1989;1200;14.1;;14.6;;;;;
MARINGA;10/08/1989;0;;15.7;;3.3;1.9;12.98;80.75;2
MARINGA;10/08/1989;1200;0;;9.8;;;;;
MARINGA;11/08/1989;0;;19.3;;8;1.7;14.6;72.75;1.666.667
MARINGA;11/08/1989;1200;0;;10.1;;;;;
MARINGA;12/08/1989;0;;21.7;;10.3;2.5;15.68;64.5;1.666.667
MARINGA;12/08/1989;1200;0;;10.7;;;;;
MARINGA;13/08/1989;0;;23;;10.6;3.3;15.88;59;2
MARINGA;13/08/1989;1200;0;;9;;;;;
MARINGA;14/08/1989;0;;24.6;;10.4;3.4;16.94;58.5;1.666.667
MARINGA;14/08/1989;1200;0;;10.5;;;;;
MARINGA;15/08/1989;0;;26;;10.4;4;18.76;56;1.666.667
MARINGA;15/08/1989;1200;0;;13.6;;;;;
MARINGA;16/08/1989;0;;27;;10.2;4.6;20.28;46.25;2
MARINGA;16/08/1989;1200;0;;15;;;;;
MARINGA;17/08/1989;0;;28.3;;9.7;5.4;21.58;45.75;1.333.333
MARINGA;17/08/1989;1200;0;;15.1;;;;;
MARINGA;18/08/1989;0;;28.5;;10.2;5.6;22.3;45.5;1
MARINGA;18/08/1989;1200;0;;17.8;;;;;
MARINGA;19/08/1989;0;;30.2;;9.4;6.7;24;47.75;1.666.667
MARINGA;19/08/1989;1200;0;;18.7;;;;;
MARINGA;20/08/1989;0;;24.4;;0;6.7;18.64;93;2.333.333
MARINGA;20/08/1989;1200;7.4;;16.6;;;;;
MARINGA;21/08/1989;0;;18.7;;0;0.5;17.54;96;1
MARINGA;21/08/1989;1200;48.8;;16.6;;;;;
MARINGA;22/08/1989;0;;21;;0;0.3;17.96;94;1.666.667
MARINGA;22/08/1989;1200;41.2;;16.4;;;;;
MARINGA;23/08/1989;0;;19.7;;2.8;0.6;15.02;90.75;0.333333
MARINGA;23/08/1989;1200;6.8;;12.2;;;;;
MARINGA;24/08/1989;0;;28.5;;9.9;1;22.22;69;1
MARINGA;24/08/1989;1200;0;;14.8;;;;;
MARINGA;25/08/1989;0;;23.9;;0;3.9;19.28;83.5;3
MARINGA;25/08/1989;1200;2.5;;16.9;;;;;
MARINGA;26/08/1989;0;;25.2;;6.1;1.8;20.02;76.75;1.333.333
MARINGA;26/08/1989;1200;14.8;;15.4;;;;;
MARINGA;27/08/1989;0;;20.6;;0;2.3;17.54;94.25;0.666667
MARINGA;27/08/1989;1200;0.1;;16.4;;;;;
MARINGA;28/08/1989;0;;24.9;;9.9;0.6;17.34;68.75;1
MARINGA;28/08/1989;1200;1;;11.2;;;;;
MARINGA;29/08/1989;0;;25.4;;10.7;1.6;18.82;68.25;1.333.333
MARINGA;29/08/1989;1200;0;;11.9;;;;;
MARINGA;30/08/1989;0;;27.8;;10.3;5.1;22.52;63.5;2
MARINGA;30/08/1989;1200;0;;17.6;;;;;
MARINGA;31/08/1989;0;;28.4;;2.2;5.6;21.48;87;1.666.667
MARINGA;31/08/1989;1200;0;;18.5;;;;;
MARINGA;01/09/1989;0;;24.8;;8.6;1.5;19.54;66.25;2
MARINGA;01/09/1989;1200;32.2;;17.7;;;;;
MARINGA;02/09/1989;0;;25.2;;10.7;3;17.62;60;0.666667
MARINGA;02/09/1989;1200;0;;10.7;;;;;
MARINGA;03/09/1989;0;;23.6;;10.5;4.2;16.84;64;1.333.333
MARINGA;03/09/1989;1200;0;;12.1;;;;;
MARINGA;04/09/1989;0;;22.7;;3.2;3.4;17.02;67.5;1.666.667
MARINGA;04/09/1989;1200;0;;12;;;;;
MARINGA;05/09/1989;0;;20;;0;2.2;16.8;89.75;0.666667
MARINGA;05/09/1989;1200;12.1;;14;;;;;
MARINGA;06/09/1989;0;;17.6;;0;1.1;16.4;98.25;0.666667
MARINGA;06/09/1989;1200;4.5;;15;;;;;
MARINGA;07/09/1989;0;;25;;4.4;0.4;19.88;86.25;0.666667
MARINGA;07/09/1989;1200;43.6;;15.6;;;;;
MARINGA;08/09/1989;0;;27.4;;7.7;1.5;21.78;79.25;0.666667
MARINGA;08/09/1989;1200;0;;17.2;;;;;
MARINGA;09/09/1989;0;;23;;1.8;2.3;20.74;83.25;0.666667
MARINGA;09/09/1989;1200;0;;18;;;;;
MARINGA;10/09/1989;0;;20.5;;0.9;1.6;18.98;89.75;0.666667
MARINGA;10/09/1989;1200;25.1;;18;;;;;
MARINGA;11/09/1989;0;;29.4;;8.9;0.8;23.12;74.25;1.333.333
MARINGA;11/09/1989;1200;37.2;;15;;;;;
MARINGA;12/09/1989;0;;30.8;;8;3.2;25;72.75;1.333.333
MARINGA;12/09/1989;1200;0;;21;;;;;
MARINGA;13/09/1989;0;;28.8;;7.2;3.1;23.26;79.5;0.666667
MARINGA;13/09/1989;1200;0.1;;19.1;;;;;
MARINGA;14/09/1989;0;;22.8;;0.7;2;16.6;89.5;1.666.667
MARINGA;14/09/1989;1200;0;;14;;;;;
MARINGA;15/09/1989;0;;20.9;;6.8;1.1;15.78;65.25;2.333.333
MARINGA;15/09/1989;1200;2;;12.6;;;;;
MARINGA;16/09/1989;0;;20.5;;11.2;3.3;14.88;50;2
MARINGA;16/09/1989;1200;0;;9.5;;;;;
MARINGA;17/09/1989;0;;24;;11;5.2;16.42;53.75;1
MARINGA;17/09/1989;1200;0;;9.7;;;;;
MARINGA;18/09/1989;0;;24.6;;11;2;16.86;52;1.333.333
MARINGA;18/09/1989;1200;0;;9.1;;;;;
MARINGA;19/09/1989;0;;26.6;;11;4.6;18.96;46.5;1
MARINGA;19/09/1989;1200;0;;11.4;;;;;
MARINGA;20/09/1989;0;;28.7;;10.7;5;21.42;52;1
MARINGA;20/09/1989;1200;0;;15.2;;;;;
MARINGA;21/09/1989;0;;28.6;;10.2;4.5;22.18;54.25;1.333.333
MARINGA;21/09/1989;1200;0;;16.1;;;;;
MARINGA;22/09/1989;0;;31.2;;8.3;5.7;24.5;44.75;2
MARINGA;22/09/1989;1200;0;;16.4;;;;;
MARINGA;23/09/1989;0;;32;;4.2;1.5;25.16;61.25;1.666.667
MARINGA;23/09/1989;1200;0;;22.6;;;;;
MARINGA;24/09/1989;0;;23.4;;0;4.2;20.1;87.25;2
MARINGA;24/09/1989;1200;0.9;;18;;;;;
MARINGA;25/09/1989;0;;24.9;;10.4;1.5;18.58;50.75;2.666.667
MARINGA;25/09/1989;1200;4.5;;13.8;;;;;
MARINGA;26/09/1989;0;;24.5;;8.6;4.7;18.76;59.5;1
MARINGA;26/09/1989;1200;0;;13;;;;;
MARINGA;27/09/1989;0;;25.3;;9.8;4.2;19.66;52.25;1
MARINGA;27/09/1989;1200;0;;13.4;;;;;
MARINGA;28/09/1989;0;;21.8;;0.5;4.3;18.72;69.5;1
MARINGA;28/09/1989;1200;0;;17.3;;;;;
MARINGA;29/09/1989;0;;24.5;;6.9;3.3;18.62;56.25;1.333.333
MARINGA;29/09/1989;1200;0;;13;;;;;
MARINGA;30/09/1989;0;;27.7;;11.1;3.5;20.54;47.75;1
MARINGA;30/09/1989;1200;0;;13;;;;;
MARINGA;01/10/1989;0;;27.6;;11.2;4.6;20.4;49.25;1
MARINGA;01/10/1989;1200;0;;14;;;;;
MARINGA;02/10/1989;0;;31.2;;10.8;5.8;24.1;49;1.666.667
MARINGA;02/10/1989;1200;0;;14.8;;;;;
MARINGA;03/10/1989;0;;27.5;;0;6.3;19.12;85;1
MARINGA;03/10/1989;1200;0;;13.8;;;;;
MARINGA;04/10/1989;0;;27.3;;9.8;1.5;20.26;72.5;0.333333
MARINGA;04/10/1989;1200;13.2;;12.8;;;;;
MARINGA;05/10/1989;0;;29.5;;10.7;4.7;22.34;64;1
MARINGA;05/10/1989;1200;0;;16.1;;;;;
MARINGA;06/10/1989;0;;29.7;;10.9;5.4;23.52;51.75;1
MARINGA;06/10/1989;1200;0;;17.8;;;;;
MARINGA;07/10/1989;0;;30.7;;10.3;3.6;23.88;45;1
MARINGA;07/10/1989;1200;0;;16.4;;;;;
MARINGA;08/10/1989;0;;28.2;;2;4.9;23.48;63.75;0.666667
MARINGA;08/10/1989;1200;0;;19.1;;;;;
MARINGA;09/10/1989;0;;31;;10.5;3.9;24.26;58.75;0.666667
MARINGA;09/10/1989;1200;0;;17.4;;;;;
MARINGA;10/10/1989;0;;30;;10.1;4.2;24.28;56;1
MARINGA;10/10/1989;1200;0;;17.9;;;;;
MARINGA;11/10/1989;0;;26;;0;4.8;19.94;91.5;1.666.667
MARINGA;11/10/1989;1200;0;;17.5;;;;;
MARINGA;12/10/1989;0;;24;;10.2;0.2;18.56;55.5;4
MARINGA;12/10/1989;1200;50.4;;16.4;;;;;
MARINGA;13/10/1989;0;;21.7;;11.6;5;16.06;58.5;1.666.667
MARINGA;13/10/1989;1200;0;;10.2;;;;;
MARINGA;14/10/1989;0;;25.3;;11.4;5.1;18.88;52;1.666.667
MARINGA;14/10/1989;1200;0;;12.5;;;;;
MARINGA;15/10/1989;0;;19.5;;0.5;5;15.82;82;1.333.333
MARINGA;15/10/1989;1200;0;;14.2;;;;;
MARINGA;16/10/1989;0;;27.2;;11.7;1.5;20.12;55.25;0.666667
MARINGA;16/10/1989;1200;0.5;;11.9;;;;;
MARINGA;17/10/1989;0;;27.8;;11.4;5;20.72;43.75;2.666.667
MARINGA;17/10/1989;1200;0;;14.8;;;;;
MARINGA;18/10/1989;0;;27.3;;11.5;7.8;20.42;44.25;1
MARINGA;18/10/1989;1200;0;;13.2;;;;;
MARINGA;19/10/1989;0;;26.7;;11.2;6.2;20.32;48.25;1
MARINGA;19/10/1989;1200;0;;13.7;;;;;
MARINGA;20/10/1989;0;;27.4;;11.1;5.4;21.72;44.5;1.333.333
MARINGA;20/10/1989;1200;0;;15.1;;;;;
MARINGA;21/10/1989;0;;29.8;;10.8;5.8;22.96;48.25;1
MARINGA;21/10/1989;1200;0;;15.8;;;;;
MARINGA;22/10/1989;0;;28.8;;9.9;4.8;22.26;52.75;2
MARINGA;22/10/1989;1200;0;;15.4;;;;;
MARINGA;23/10/1989;0;;29.8;;10.3;4.8;23.02;52;1
MARINGA;23/10/1989;1200;0;;15.1;;;;;
MARINGA;24/10/1989;0;;31.1;;11.1;5.6;24.14;47;0.666667
MARINGA;24/10/1989;1200;0;;16.7;;;;;
MARINGA;25/10/1989;0;;32.5;;8.8;6.6;26.24;53.25;2
MARINGA;25/10/1989;1200;0;;21;;;;;
MARINGA;26/10/1989;0;;28.4;;2.1;7;21.8;86.75;1.333.333
MARINGA;26/10/1989;1200;0;;17.7;;;;;
MARINGA;27/10/1989;0;;24.6;;8.5;1.8;18.96;61;3.333.333
MARINGA;27/10/1989;1200;49.1;;15.6;;;;;
MARINGA;28/10/1989;0;;26.8;;11.9;3.9;20.28;61;1.333.333
MARINGA;28/10/1989;1200;0;;13.6;;;;;
MARINGA;29/10/1989;0;;29.8;;9.5;3.8;23.06;59.75;1
MARINGA;29/10/1989;1200;0;;14.6;;;;;
MARINGA;30/10/1989;0;;32.7;;9.7;4.1;26.96;48;1
MARINGA;30/10/1989;1200;0;;20.6;;;;;
MARINGA;31/10/1989;0;;33.3;;9.6;5;26.92;51.75;1.333.333
MARINGA;31/10/1989;1200;0;;20.4;;;;;
MARINGA;01/11/1989;0;;28.3;;11.3;6.6;22.1;58.5;1
MARINGA;01/11/1989;1200;0;;17;;;;;
MARINGA;02/11/1989;0;;27.1;;11.9;4;20.08;45.5;1
MARINGA;02/11/1989;1200;0;;12.1;;;;;
MARINGA;03/11/1989;0;;23.4;;0;7.1;18.02;95.75;1.333.333
MARINGA;03/11/1989;1200;4.2;;14.8;;;;;
MARINGA;04/11/1989;0;;26.6;;5.6;0.9;21.36;67.5;0.666667
MARINGA;04/11/1989;1200;11.8;;16.8;;;;;
MARINGA;05/11/1989;0;;28.9;;12.1;3.3;22.34;38.5;2.333.333
MARINGA;05/11/1989;1200;0;;16.7;;;;;
MARINGA;06/11/1989;0;;29.7;;12.1;7.9;22.9;40.25;1
MARINGA;06/11/1989;1200;0;;15.6;;;;;
MARINGA;07/11/1989;0;;29.6;;12;6.8;22.82;45.25;0.666667
MARINGA;07/11/1989;1200;0;;15.8;;;;;
MARINGA;08/11/1989;0;;31.2;;9.5;5.7;24.8;47;1
MARINGA;08/11/1989;1200;0;;17.3;;;;;
MARINGA;09/11/1989;0;;26.5;;0.2;4.2;21.8;87;0.666667
MARINGA;09/11/1989;1200;2.8;;18.6;;;;;
MARINGA;10/11/1989;0;;30.4;;8.6;1.7;25;64;0.666667
MARINGA;10/11/1989;1200;0;;19.4;;;;;
MARINGA;11/11/1989;0;;27.6;;4.7;4;23.26;80.5;1.333.333
MARINGA;11/11/1989;1200;0;;21.2;;;;;
MARINGA;12/11/1989;0;;25.4;;5.9;2.2;20.58;70.25;2.333.333
MARINGA;12/11/1989;1200;13.8;;19.2;;;;;
MARINGA;13/11/1989;0;;19.4;;0.8;3.8;15.12;77.25;4.666.667
MARINGA;13/11/1989;1200;0;;12.4;;;;;
MARINGA;14/11/1989;0;;26.9;;12.3;2.6;19.46;50.75;1
MARINGA;14/11/1989;1200;0;;11.4;;;;;
MARINGA;15/11/1989;0;;29.4;;12.2;4.1;22.84;49;0.666667
MARINGA;15/11/1989;1200;0;;15.3;;;;;
MARINGA;16/11/1989;0;;31.3;;12.1;5.2;25.4;41.5;1
MARINGA;16/11/1989;1200;0;;18.7;;;;;
MARINGA;17/11/1989;0;;32;;11.6;7.7;25.7;42;0.666667
MARINGA;17/11/1989;1200;0;;19.7;;;;;
MARINGA;18/11/1989;0;;31.8;;11.8;6.7;25.5;54.25;2
MARINGA;18/11/1989;1200;0;;17.8;;;;;
MARINGA;19/11/1989;0;;31.4;;6.4;4.9;23.94;75;1.666.667
MARINGA;19/11/1989;1200;0;;20.2;;;;;
MARINGA;20/11/1989;0;;31.9;;11.9;3;26.42;67.25;0.666667
MARINGA;20/11/1989;1200;9.8;;20.1;;;;;
MARINGA;21/11/1989;0;;30.4;;10.2;2.6;24.3;76.75;0.666667
MARINGA;21/11/1989;1200;22.1;;19.4;;;;;
MARINGA;22/11/1989;0;;31.6;;11.2;3.6;26.54;68;0.666667
MARINGA;22/11/1989;1200;0.2;;20.6;;;;;
MARINGA;23/11/1989;0;;32.6;;7.3;5;25.82;72.5;1
MARINGA;23/11/1989;1200;0;;22.8;;;;;
MARINGA;24/11/1989;0;;32.5;;7.3;3.9;24.52;75;1.333.333
MARINGA;24/11/1989;1200;0;;21.2;;;;;
MARINGA;25/11/1989;0;;29.8;;11.7;3.5;24.56;65.5;1.333.333
MARINGA;25/11/1989;1200;6.8;;19.5;;;;;
MARINGA;26/11/1989;0;;30.8;;9.6;5.2;25.74;59.75;1
MARINGA;26/11/1989;1200;0;;19.4;;;;;
MARINGA;27/11/1989;0;;29.7;;4.1;4.2;25.86;72.25;1
MARINGA;27/11/1989;1200;0;;23.2;;;;;
MARINGA;28/11/1989;0;;30.2;;7;3.4;25.02;69.5;1
MARINGA;28/11/1989;1200;0;;21;;;;;
MARINGA;29/11/1989;0;;31.4;;5;3.5;25.34;73.25;1
MARINGA;29/11/1989;1200;0;;21.4;;;;;
MARINGA;30/11/1989;0;;31;;9;3.5;25.34;57;1.333.333
MARINGA;30/11/1989;1200;0.8;;19.4;;;;;
MARINGA;01/12/1989;0;;32;;11.9;4.8;25;50;2
MARINGA;01/12/1989;1200;0;;18.9;;;;;
MARINGA;02/12/1989;0;;29.9;;10.2;7;23.88;56.5;1.666.667
MARINGA;02/12/1989;1200;0;;17.6;;;;;
MARINGA;03/12/1989;0;;31.6;;9.4;5.1;25.44;54;0.666667
MARINGA;03/12/1989;1200;0;;18;;;;;
MARINGA;04/12/1989;0;;30.4;;4.4;4.8;25.22;76.25;0.333333
MARINGA;04/12/1989;1200;0;;20.8;;;;;
MARINGA;05/12/1989;0;;31.9;;11.7;3;26.5;57.5;1
MARINGA;05/12/1989;1200;34.7;;20.8;;;;;
MARINGA;06/12/1989;0;;32.2;;12.7;5.6;25.76;51.5;0.666667
MARINGA;06/12/1989;1200;0;;19.3;;;;;
MARINGA;07/12/1989;0;;32.4;;8.5;5.3;26.96;56.5;0.666667
MARINGA;07/12/1989;1200;0;;21.3;;;;;
MARINGA;08/12/1989;0;;29;;0.6;5.9;24.5;75.25;1.333.333
MARINGA;08/12/1989;1200;0;;21.8;;;;;
MARINGA;09/12/1989;0;;26;;0.1;2.4;23.22;82.75;1.666.667
MARINGA;09/12/1989;1200;7.8;;21.3;;;;;
MARINGA;10/12/1989;0;;27.5;;0.3;1.3;24.14;89.5;0.666667
MARINGA;10/12/1989;1200;4.7;;21.8;;;;;
MARINGA;11/12/1989;0;;31.5;;5.7;0.8;26.26;75;0.333333
MARINGA;11/12/1989;1200;9;;22.4;;;;;
MARINGA;12/12/1989;0;;30.8;;5.1;2.7;25.66;79.75;0.666667
MARINGA;12/12/1989;1200;2.6;;22;;;;;
MARINGA;13/12/1989;0;;30;;6.3;1.9;26.02;81.5;0.666667
MARINGA;13/12/1989;1200;0;;22.5;;;;;
MARINGA;14/12/1989;0;;29.6;;4.9;1.8;24.52;84.75;0.333333
MARINGA;14/12/1989;1200;5.4;;21.7;;;;;
MARINGA;15/12/1989;0;;32.2;;11.8;2.5;26.48;59.25;1.333.333
MARINGA;15/12/1989;1200;21;;20.8;;;;;
MARINGA;16/12/1989;0;;30.4;;11.9;5;25.7;60.75;0.666667
MARINGA;16/12/1989;1200;0;;19.6;;;;;
MARINGA;17/12/1989;0;;28.5;;3.8;3.4;25.22;80.75;1.666.667
MARINGA;17/12/1989;1200;0;;20.9;;;;;
MARINGA;18/12/1989;0;;28.4;;0.4;2.6;24.1;79.5;1
MARINGA;18/12/1989;1200;0;;21.8;;;;;
MARINGA;19/12/1989;0;;26.4;;3.9;2.3;21.96;75.75;1.333.333
MARINGA;19/12/1989;1200;0;;20.2;;;;;
MARINGA;20/12/1989;0;;28.9;;11.5;2.7;22.4;66;1.333.333
MARINGA;20/12/1989;1200;0.1;;16;;;;;
MARINGA;21/12/1989;0;;28.6;;10.6;4.4;22.86;65.75;0.666667
MARINGA;21/12/1989;1200;0;;17.1;;;;;
MARINGA;22/12/1989;0;;31.1;;9.7;3.1;25.52;61.5;0.333333
MARINGA;22/12/1989;1200;0;;19.2;;;;;
MARINGA;23/12/1989;0;;31.4;;7.1;3.5;26.26;60.75;0.333333
MARINGA;23/12/1989;1200;0;;21.8;;;;;
